CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
36.615.915/0001-59;2021-07-01;1;2021-07-30;359;;;;;;;;;;;;;;;;127697404.27;120966736.64;1279070;94.5739769;0.000762;8.7E-05;0.01994011;0.016087;0.00385311;0
36.615.915/0001-59;2021-08-01;1;2021-08-31;359;;;;;;;;;;;;;;;;116741034.73;116609444.31;1279070;91.1673671;0.0008;0.000106;-0.03602058;-0.03602058;0;0
36.642.099/0001-72;2021-01-01;1;2021-01-29;23;17;0;0;0;0;0;0;0;0;0;0;2;4;0;0;9427802.79;9359802.79;99950;93.6448503251626;0.002457;0;-0.018646;-0.00807;-0.010576;0
36.642.099/0001-72;2021-02-01;1;2021-02-28;39;33;0;0;0;0;0;0;0;0;0;0;2;4;0;0;12086922.3;12018922.3;127000;94.6371834645669;0.001914;0;0.007611;0.010597;-0.002986;0
36.642.099/0001-72;2021-03-01;1;2021-03-31;38;33;0;0;0;0;0;0;0;0;0;0;2;3;0;0;12003751.02;11935751.02;127000;93.982291496063;0.001927;0;-0.011323;-0.00692;-0.004403;0
36.642.099/0001-72;2021-04-01;1;2021-04-30;38;33;0;0;0;0;0;0;0;0;0;0;2;3;0;0;11943558.65;11875558.65;127000;93.508336;0.001937;0;-0.009646;-0.005043;-0.004603;0
36.642.099/0001-72;2021-05-01;1;2021-05-31;43;37;1;0;0;0;0;0;0;0;0;0;2;3;0;0;13676193.88;13608193.88;145200;93.720344;0.00169;0;-0.001596;0.002267;-0.003863;0
36.642.099/0001-72;2021-06-01;1;2021-06-30;43;37;1;0;0;0;0;0;0;0;0;0;2;3;0;0;25142395.52;25069395.52;145200;172.654239;0.001696;0;0.839495;-0.003486;0.842981;0
36.642.099/0001-72;2021-07-01;1;2021-07-30;43;37;1;0;0;0;0;0;0;0;0;0;2;3;0;0;25156652.2;25019137.22;145200;172.308108;0.002629;0;-0.007093;-0.003706;-0.003387;0
36.642.099/0001-72;2021-08-01;1;2021-08-31;43;37;1;0;0;0;0;0;0;0;0;0;2;3;0;0;35257187.09;35118743.31;247300;142.008667;0.001501;0;0.021714;0.026051;-0.004337;0
36.642.139/0001-86;2021-07-01;1;2021-07-30;1806;1769;29;0;1;0;0;0;0;0;0;0;5;2;0;0;83197260.96;79639876.34;8307646;9.586335;0.000783;0;-0.028814;-0.041367;0.012553;0
36.642.139/0001-86;2021-08-01;1;2021-08-31;1968;1931;27;0;1;0;0;0;0;0;0;0;6;3;0;0;93561470.24;92386919.95;8307646;11.12071;0.000271;0;0.171419;0.160059;0.01136;0
36.642.219/0001-31;2021-01-01;1;2021-01-29;6690;6573;114;;;;1;;;;;;;2;;;301755653.54;290082881.3;3001734;96.638436750225;0.00104;0;0.004334;0.001428;0.002906;0
36.642.219/0001-31;2021-02-01;1;2021-02-28;6872;6749;118;;;;1;;;;;;1;3;;;293085930.28;291392700.47;3001734;97.0747909275105;0.0003;0;0.006895;0.004515;0.00238;0
36.642.219/0001-31;2021-03-01;1;2021-03-31;6951;6832;112;;;;1;;;;;;3;3;;;292338239.15;292086035.72;3001734;97.3057691720852;0.000381;0;0.002359;0.002379;-2E-05;0
36.642.219/0001-31;2021-04-01;1;2021-04-30;6843;6723;113;0;0;0;0;0;0;0;0;0;4;3;0;0;296499940.48;292029989.18;3001734;97.287098;0.000625;0;0.014281;-0.000192;0.014473;0
36.642.219/0001-31;2021-05-01;1;2021-05-31;6713;6598;107;0;0;0;1;0;0;0;0;0;4;3;0;0;305441329.19;291794705.84;3001734;97.208715;0.000625;0;0.004688;-0.000756;0.005444;0
36.642.219/0001-31;2021-06-01;1;2021-06-30;6815;6700;103;0;1;0;1;0;0;0;1;0;5;4;0;0;324122815.13;290776939.17;3001734;96.869656;0.000627;0;0.006671;-0.00334;0.010011;0
36.642.219/0001-31;2021-07-01;2;2021-07-30;6773;6662;95;0;1;0;4;0;0;0;1;0;4;6;0;0;322789864.72;289998355.21;3001734;96.610278;0.000626;0;0.007333;-0.00228;0.009613;0
36.642.219/0001-31;2021-08-01;1;2021-08-31;6769;6665;88;0;1;0;4;0;0;0;1;0;4;6;0;0;324050796.56;290188485.41;3001734;96.673618;0.000624;0;0.005112;0.001123;0.003989;0
36.642.244/0001-15;2021-01-01;1;2021-01-29;7943;7836;94;0;1;0;4;0;0;0;0;0;0;7;0;0;599114180.61;599002009.16;5982736;100.121751847315;9.1E-05;0;0;0;0;0
36.642.244/0001-15;2021-02-01;1;2021-02-28;8584;8479;93;0;0;0;4;0;0;0;0;0;0;7;0;1;613771192.33;598847678.7;5982736;100.095955880387;0.000917;0;0.001385;-0.000258;0.001643;0
36.642.244/0001-15;2021-03-01;1;2021-03-30;9390;9291;87;0;0;0;4;0;0;0;0;0;0;7;0;1;741666821.2;599475171.69;5982736;100.20084;0.000916;0;0.004581;0.001048;0.003533;0
36.642.244/0001-15;2021-04-01;1;2021-04-30;9611;9502;88;0;0;0;7;0;0;0;0;0;1;12;0;1;783826178.45;600980508.82;5982736;100.452453;0.000914;0;0.007259;0.002511;0.004748;0
36.642.244/0001-15;2021-05-01;1;2021-05-31;9672;9563;87;0;0;0;7;0;0;0;0;0;1;13;0;1;784984829.41;601581817.76;5982736;100.552961;0.000916;0;0.00661;0.001001;0.005609;0
36.642.244/0001-15;2021-06-01;3;2021-06-30;10544;10439;84;0;0;0;7;0;0;0;0;0;1;12;0;1;781035381.41;613212427.09;5982736;102.496989;0.000899;0;0.025922;0.019333;0.006589;0
36.642.244/0001-15;2021-07-01;1;2021-07-31;11124;11020;81;0;0;0;8;0;0;0;0;0;1;13;0;1;756180353.24;612722453.5;5982736;102.415091;0.000917;0;0.008189;-0.000799;0.008988;0
36.642.244/0001-15;2021-08-01;1;2021-08-31;11466;11363;81;0;0;0;8;0;0;0;0;0;1;12;0;1;694823843.73;608702424.85;5982736;101.743153;0.000923;0;0.005723;-0.006561;0.012284;0
36.642.275/0001-76;2021-01-01;1;2021-01-29;94;39;1;;;;;;;;;;2;52;;;10714154.72;10226439.52;111170.49;91.9887959475577;0.042313;0;-0.043928;-0.002384;-0.041544;0
36.642.275/0001-76;2021-02-01;1;2021-02-28;94;39;1;;;;;;;;;;2;52;;;11258420.53;10745920.53;121006.49;88.8044974281958;0.042574;0;-0.075694;-0.034616;-0.041078;0
36.642.275/0001-76;2021-03-01;1;2021-03-31;94;39;1;;;;;;;;;;2;52;;;13454182.44;12941682.44;147586.99;87.6885045219772;0.035351;0;-0.047314;-0.012567;-0.034747;0
36.642.275/0001-76;2021-04-01;1;2021-04-30;94;39;1;0;0;0;0;0;0;0;0;0;2;52;0;0;13926635.96;13414135.96;157622;85.103196;0.034106;0;-0.066444;-0.029489;-0.036955;0
36.642.275/0001-76;2021-05-01;1;2021-05-31;134;71;1;0;0;0;0;0;0;0;0;0;2;60;0;0;16920363.95;16394863.95;192085;85.35213;0.027905;0;-0.024902;0.002925;-0.027827;0
36.642.275/0001-76;2021-06-01;2;2021-06-30;94;39;1;0;0;0;0;0;0;0;0;0;2;52;0;0;35395315.87;34884503.37;329508;105.868457;0.013115;0;0.224453;0.240373;-0.01592;0
36.642.275/0001-76;2021-07-01;1;2021-07-30;94;39;1;0;0;0;0;0;0;0;0;0;2;52;0;0;62517956.21;61954143.71;604510;102.486549;0.007384;0;-0.069606;-0.031944;-0.037662;0
36.642.275/0001-76;2021-08-01;1;2021-08-31;94;39;1;0;0;0;0;0;0;0;0;0;2;52;0;0;62158286.72;61610374.22;605569;101.739644;0.007426;0;-0.014718;-0.007288;-0.00743;0
36.642.293/0001-58;2021-03-01;1;2021-03-30;3172;3084;87;0;0;0;0;0;0;0;0;0;0;1;0;0;172024335.72;171702542.06;1787671;96.048178;0.000765;0;95.140682;95.048178;0.092504;0
36.642.293/0001-58;2021-04-01;1;2021-04-30;3242;3160;80;0;0;0;0;0;0;0;0;0;0;2;0;0;172530489.2;171402029.05;1787671;95.880075;0.000835;0;0.00288;-0.00175;0.00463;0
36.642.293/0001-58;2021-05-01;1;2021-05-31;3311;3232;77;0;0;0;0;0;0;0;0;0;0;2;0;0;173923150.1;172745111.59;1787671;96.631378;0.000165;0;0.013894;0.007836;0.006058;0
36.642.293/0001-58;2021-06-01;1;2021-06-30;3644;3567;76;0;0;0;0;0;0;0;0;0;0;1;0;0;174803385.74;172958956.83;1787671;96.751;0.000832;0;0.01063;0.001238;0.009392;0
36.642.293/0001-58;2021-07-01;1;2021-07-30;3806;3728;72;0;0;0;1;0;0;0;0;0;1;4;0;0;175401679.21;173527715.15;1787671;97.069156;0.000831;0;0.012525;0.003288;0.009237;0
36.642.293/0001-58;2021-08-01;1;2021-08-31;3871;3797;62;0;0;0;1;0;0;0;0;0;2;9;0;0;175284796.47;172876618.28;1787671;96.704941;0.000836;0;0.008669;-0.003752;0.012421;0
36.642.311/0001-00;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;1;;;;136279990.1;135612827.2;1350501;100.416680328263;7.4E-05;0;0.004556;-3.2E-05;0.004588;0
36.642.311/0001-00;2021-02-01;1;2021-02-28;1;;;;;;;;;;;;1;;;;137186924.2;136482735.84;1350501;101.060818051967;7.4E-05;0;0.003902;-0.000959;0.004861;0
36.642.311/0001-00;2021-03-01;1;2021-03-31;28936;28614;215;0;0;0;2;1;0;0;0;0;26;78;0;0;136184305.41;135709473.65;1350501;100.488243733252;7.4E-05;0;0.004847;0.001674;0.003173;0
36.642.311/0001-00;2021-04-01;1;2021-04-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;136350433.11;135391255.55;1350501;100.252614;7.4E-05;0;0.004391;-0.002345;0.006736;0
36.642.311/0001-00;2021-05-01;1;0001-01-01;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;136051607.29;135335865.71;1350501;100.2116;7.4E-05;0;0.004545;-0.000409;0.004954;0
36.642.311/0001-00;2021-06-01;1;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;135987285.13;135304371.48;1350501;100.188279;7.4E-05;0;0.004481;-0.000233;0.004714;0
36.642.311/0001-00;2021-07-01;1;2021-07-30;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;135943306.03;135179395.5;1350501;100.095739;7.4E-05;0;0.004389;-0.000924;0.005313;0
36.642.311/0001-00;2021-08-01;1;2021-08-31;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;135142081.49;134090490.25;1350501;99.289442;7.5E-05;0;-0.000479;-0.008055;0.007576;0
36.642.356/0001-76;2021-02-01;1;2021-02-28;315;315;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21072867.27;19040112.68;198151;96.0889053297738;0.000411;0;0;0;0;0
36.642.356/0001-76;2021-03-01;1;2021-03-31;318;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20083618.97;18953854.13;198151;95.653588;0.001059;0;-0.004238;-0.00453;0.000292;0
36.642.356/0001-76;2021-04-01;1;2021-04-30;337;337;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19156126.87;18588589.8;198151;93.810225;0.001084;0;-0.016592;-0.026038;0.009446;0
36.642.356/0001-76;2021-05-01;1;2021-05-31;348;348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18501936.01;18144483.26;198151;91.568971;0.001093;0;-0.011585;-0.022419;0.010834;0
36.642.356/0001-76;2021-06-01;1;2021-06-30;362;362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18208734.04;17924585.06;198151;90.459221;0.00108;0;0.003393;-0.006754;0.010147;0
36.642.356/0001-76;2021-07-01;1;2021-07-30;399;399;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19115344.86;18315971.76;198151;92.434415;0.001048;0;0.033267;0.021835;0.011432;0
36.642.356/0001-76;2021-08-01;1;2021-08-31;411;411;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19045192.66;17826436.8;198151;89.9639;0.001099;0;-0.023954;-0.031036;0.007082;0
36.655.973/0001-06;2021-06-01;1;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;359017092.98;354003753.74;3537064;100.084068;0.000102;0;91.512498;98.805365;-7.292867;0
36.655.973/0001-06;2021-07-01;1;2021-07-30;5;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;360062389.04;353141694.42;3537064;99.840346;0.001065;0;0.014761;-0.001198;0.015959;0
36.655.973/0001-06;2021-08-01;1;2021-08-31;5;0;0;0;0;0;1;0;0;0;0;0;4;0;0;0;359502545.61;354033539.22;3537064;100.092489;0.001078;0;0.012441;0.002783;0.009658;0
36.669.535/0001-05;2021-01-01;1;2021-01-29;2;0;0;;;1;;;;;;;;1;;;7914985.37;7887720.37;79565;99.1355542;0.003169;0;0.00772261;0.00371726;0.00400535;0
36.669.535/0001-05;2021-02-01;1;2021-02-26;2;0;0;;;1;;;;;;;;1;;;7920625.71;7890454.59;79565;99.16991881;0.003168;0;0.00791204;0.00034664;0.0075654;0
36.669.535/0001-05;2021-03-01;1;2021-03-31;2;0;1;;;;;;;;;;;1;;;7938027.3;7900914.77;79565;99.30138591;0.003164;0;0.00858595;0.00132568;0.00726027;0
36.669.535/0001-05;2021-04-01;1;2021-04-30;2;0;0;;;;;;;;;;;;;;7951126.71;7912398.24;79565;99.44571407;0.00316;0;0.00870409;0.00145344;0.00725065;0
36.669.535/0001-05;2021-05-01;1;2021-05-31;2;;;;;;;;;;;;;;;;8069455.34;8026416.99;79565;100.87874053;0.003115;0;0.02195194;0.01441014;0.0075418;0
36.669.535/0001-05;2021-06-01;1;2021-06-30;2;0;1;;;;;;;;;;1;;;;7928044.62;7900950.35;79565;99.30183309;0.003164;0;-0.00819704;-0.01563171;0.00743467;0
36.669.535/0001-05;2021-07-01;1;2021-07-30;2;;;;;;;;;;;;;;;;7934557.04;7907480.85;79565;99.38391064;0.003162;0;0.00955392;0.00082655;0.00872737;0
36.669.535/0001-05;2021-08-01;1;2021-08-31;2;0;0;;;;;;;;;;;;;;7950548.68;7923464.83;79565;99.58480274;0.003155;0;0.00956786;0.00202137;0.00754649;0
36.669.660/0001-07;2021-01-01;1;2021-01-29;11149;;;;;;;;;;;;;;;;76014723.43;75739669.85;763298;99.22686795;0.000511;0;0.0094539;-0.001143;0.0105969;0
36.669.660/0001-07;2021-02-01;1;2021-02-26;15860;;;;;;;;;;;;;;;;74851594.03;74294910.61;763298;97.3340826387597;0.00030936950877637;;0;0;;
36.669.660/0001-07;2021-03-01;1;2021-03-31;19071;19046;22;;;;1;;;;;;1;1;;;72904475.37;72208644.91;763298;94.6008569523305;0.000644650097755172;;-0.019758;-0.02808;0.008322;
36.669.660/0001-07;2021-04-01;1;2021-04-30;22298;;;;;;;;;;;;;;;;72947123.91;72254946.69;763298;94.6615171138926;0.000446812591787133;;0.009203;0.000641;0.008562;
36.669.660/0001-07;2021-05-01;1;2021-05-31;24652;;;;;;;;;;;;;;;;237316383.19;70420763.26;763298;92.2585454959924;0.000467912707482915;;-0.018328;-0.025384;0.007056;
36.669.660/0001-07;2021-06-01;1;2021-06-30;23660;23625;24;;1;;1;;;;;;2;7;;;448614420.93;424947504.11;4419605;96.1505618963686;0.000390574314226439;;0.045258;0.042185;0.003073;
36.669.660/0001-07;2021-07-01;1;2021-07-30;33089;23625;24;;1;;1;;;;;;2;7;;;435218922.01;429384321.02;44196050;9.71544563416866;0.0004814;;0.048425;0.042185;0.00624;
36.669.660/0001-07;2021-08-01;1;2021-08-31;39201;;;;;;;;;;;;;;;;419611532.66;416125689.9;44196050;9.41544979472147;0.00637250490503783;;-0.024702;-0.030878;0.006176;
36.731.458/0001-68;2021-01-01;1;2021-01-29;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;18229958.73;18205300.26;16970.29177176;1072.77473509885;0.0008;0;0.012421;0.012421;0;0
36.731.458/0001-68;2021-02-01;2;2021-02-26;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;50616001.3;50593462.59;46623.15358797;1085.15745282092;0.0002;0;0.011543;0.011543;0;0
36.731.458/0001-68;2021-03-01;2;2021-03-31;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;51493354.72;51469052.37;46623.15358797;1103.93760200898;0.0002;0;0.017306;0.017306;0;0
36.731.458/0001-68;2021-04-01;1;2021-04-30;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;52152263;52125128.99;46623.15358797;1118.0095076934;0.0002;0;0.012747;0.012747;0;0
36.731.458/0001-68;2021-05-01;1;2021-05-31;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;52852394.3;52819343.55;46623.15358797;1132.89941767536;0.0002;0;0.013318;0.013318;0;0
36.731.458/0001-68;2021-06-01;1;2021-06-30;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;52852394.3;52819343.55;46623.15358797;1132.89941767536;0.0002;0;0.013318;0.013318;0;0
36.731.458/0001-68;2021-07-01;1;2021-07-30;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;48111783.41;54367740.23;46623.15358797;1166.1103131391;0.0001;0;0.014447;0.014447;0;0
36.731.458/0001-68;2021-08-01;1;2021-08-31;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;50578525.84;56912345.85;46623.15358797;1220.68846635644;0.0001;0;0.046804;0.046804;0;0
36.741.215/0001-00;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;;;;93271529.55;93202463.56;29779476.5664058;3.12975492877338;0.0004;0;-0.001096;-0.001096;0;0
36.741.215/0001-00;2021-02-01;1;2021-02-26;1;;;;;;;;;;;;;;;;93223017.82;93149232.8;29782158.933387;3.12768570634334;0.00036;0;-0.000661;-0.000661;0;0
36.741.215/0001-00;2021-03-01;1;2021-03-31;1;;1;;;;;;;;;;;;;;93176020.6;93048983.59;29782158.933387;3.1243196236418;0.00046;0;-0.001076;-0.001076;0;0
36.741.215/0001-00;2021-04-01;1;2021-04-30;1;;;;;;;;;;;;;;;;93199230.8;93141357.06;29825811.6435143;3.12284400415483;0.0004;0;-0.00047;-0.00047;0;0
36.741.215/0001-00;2021-05-01;1;2021-05-31;1;;;;;;;;;;;;;;;;58884365.51;58790544.85;29851281.1252608;1.96944796450462;0.00052;0;-0.000844;-0.000844;0;0
36.741.215/0001-00;2021-06-01;1;2021-06-30;2;;2;;;;;;;;;;;;;;59012089.6;58881589.8;29968090.2503897;1.96480954602152;0.00052;0;-0.002355;-0.002355;0;0
36.741.215/0001-00;2021-07-01;1;2021-07-30;2;;2;;;;;;;;;;;;;;59044692.24;58911535.65;30008653.1898532;1.96315160421527;0.00052;0;-0.000844;-0.000844;0;0
36.741.215/0001-00;2021-08-01;1;2021-08-31;2;;2;;;;;;;;;;;;;;235884132.05;235679142.52;30016952.1359989;7.85153474117558;0.00035;0;2.999454;2.999454;0;0
36.771.692/0001-19;2021-03-01;1;2021-03-31;2557;2496;61;;;;;;;;;;;;;0;167229006.43;160146466.1;16470910;9.722988;9.7E-05;4.8E-05;-0.0277012;-0.0277012;0;0
36.771.692/0001-19;2021-04-01;1;2021-04-30;3375;3314;61;;;;;;;;;;;;;1;162975460.86;160344804.03;16470910;9.73503;8.3E-05;4.2E-05;0.00223724;0.00223724;0;0
36.771.692/0001-19;2021-05-01;3;2021-05-31;4624;0;0;;;;;;;;;;;;;4624;162698079.78;160838723.42;16470910;9.765017;0.00025;8.3E-05;0.00308032;0.00308032;0;0
36.771.692/0001-19;2021-06-01;2;2021-06-30;7845;7779;59;;;;;;;;;;;7;;0;161979736.99;159232391.41;16470910;9.667492;0.000127;4.2E-05;0.00331282;-0.00998718;0.0133;0
36.771.692/0001-19;2021-07-01;1;2021-07-30;11209;0;0;;;;;;;;;;;;;11209;161478604.8;159156309.32;16470910;9.662873;0.000132;4.4E-05;0.01193494;-0.00047779;0.01241273;0
36.771.692/0001-19;2021-08-01;3;2021-08-31;14249;14187;55;;;;;;;;;;;7;;0;158992446.54;156619472.68;16470910;9.508854;0.000132;4.4E-05;-0.01593926;-0.01593926;0;0
36.814.809/0001-02;2021-06-01;1;2021-06-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29952435.89;30000000;300000;100;0;0;0;0;0;0
36.814.809/0001-02;2021-07-01;1;2021-07-30;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;168628376.65;168542852.4;2830000;59.5557782332155;0.0001;0;-0.404442;-0.404442;0;0
36.814.809/0001-02;2021-08-01;1;2021-08-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;283253904.63;283031406.33;2830000;100.01109764311;0.0001;0;0.680248;0.680248;0;0
36.885.948/0001-19;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;;;;6601097.85;1240789.65;1300;954.453576923077;0.01209;0;-0.023921;-0.023921;0;0
36.885.948/0001-19;2021-02-01;1;2021-02-26;1;;;;;;;;;;;;;;;;6622722.91;2357137.42;2508.070889;939.820891960442;0.00636;0;-0.015331;-0.015331;0;0
36.885.948/0001-19;2021-03-01;1;2021-03-31;1;;;;;;;;;;;;;1;;;6561686.94;2325747.14;2508.070889;927.305185112732;0.00645;0;-0.013317;-0.013317;0;0
36.885.948/0001-19;2021-04-01;1;2021-04-30;1;;;;;;;;;;;;;;;;6560746.36;2295443.17;2508.070889;915.222603981191;0.00653;0;-0.01303;-0.01303;0;0
36.885.948/0001-19;2021-05-01;1;2021-05-31;1;;;;;;;;;;;;;;;;8530664.02;2465042.47;2729.234896;903.19908836458;0.00609;0;-0.013138;-0.013138;0;0
36.885.948/0001-19;2021-06-01;1;2021-06-30;1;;;;;;;;;;;;;1;;;8500491.54;2634551.74;2952.891548;892.193870711028;0.00569;0;-0.012184;-0.012184;0;0
36.885.948/0001-19;2021-07-01;1;2021-07-30;1;;;;;;;;;;;;;1;;;8500447.77;2835129.66;3213.855034;882.158538579559;0.00529;0;-0.011248;-0.011248;0;0
36.885.948/0001-19;2021-08-01;1;2021-08-31;1;;;;;;;;;;;;;1;;;8500386.1;3034749.87;3481.232956;871.745702846322;0.00494;0;-0.011804;-0.011804;0;0
36.885.989/0001-05;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;;;;6597497.85;1237189.65;1300;951.684346153846;0.01212;0;-0.026754;-0.026754;0;0
36.885.989/0001-05;2021-02-01;1;2021-02-26;1;;;;;;;;;;;;;;;;6619112.96;2353527.47;2511.605273;937.061048286786;0.00637;0;-0.015365;-0.015365;0;0
36.885.989/0001-05;2021-03-01;1;2021-03-31;1;;;;;;;;;;;;;1;;;14947887.88;10696948.08;11857.515129;902.123924247704;0.0014;0;-0.037284;-0.037284;0;0
36.885.989/0001-05;2021-04-01;1;2021-04-30;1;;;;;;;;;;;;;;;;14861380.14;10595697.99;11857.515129;893.58502812162;0.00142;0;-0.009465;-0.009465;0;0
36.885.989/0001-05;2021-05-01;1;2021-05-31;1;;;;;;;;;;;;;;;;14850803.66;10584405.3;11895.605602;889.774396876478;0.00142;0;-0.004264;-0.004264;0;0
36.885.989/0001-05;2021-06-01;1;2021-06-30;1;;;;;;;;;;;;;1;;;14894598.35;10627483.79;11994.746058;886.011570283466;0.00141;0;-0.004229;-0.004229;0;0
36.885.989/0001-05;2021-07-01;1;2021-07-30;1;;;;;;;;;;;;;1;;;14855514.9;10589799.25;11994.746058;882.869816400743;0.00142;0;-0.003546;-0.003546;0;0
36.885.989/0001-05;2021-08-01;1;2021-08-31;1;;;;;;;;;;;;;1;;;14857790.02;10591358.69;12045.719638;879.26325767935;0.00142;0;-0.0041;-0.0041;0;0
36.930.464/0001-44;2021-06-01;1;2021-06-30;52;50;2;;;;;;;;;;;;;;17862248.27;17840248.27;189000;94.39284799;0.0012331667;0;-0.0074591202;-0.0074591202;0;0
36.930.464/0001-44;2021-07-01;1;2021-07-30;52;50;2;;;;;;;;;;;;;;27285310.72;27263310.72;283500;96.16688085;0.0008069453;0;0.0187941449;0.0187941449;0;0
36.930.464/0001-44;2021-08-01;1;2021-08-31;52;50;2;;;;;;;;;;;;;;27261544.64;27239544.64;283500;96.08304988;0.0008076493;0;-0.0008717239;-0.0008717239;0;0
36.969.658/0001-53;2021-01-01;1;2021-01-29;1;;;;;;;;;;;;;;;;93297131.44;93242444.39;29768263;3.13227696187715;0.0004;0;-0.000534;-0.000534;0;0
36.969.658/0001-53;2021-02-01;1;2021-02-26;1;;;;;;;;;;;;;;;;93272131.44;93217381.52;29768263;3.13143502931293;0.00036;0;0.000268;0.000268;0;0
36.969.658/0001-53;2021-03-01;2;2021-03-31;1;;;;;;;;;;;;;1;;;93272031.44;93170484.14;29768263;3.12985961391163;0.00046;0;-0.000503;-0.000503;0;0
36.969.658/0001-53;2021-04-01;2;2021-04-30;1;;;;;;;;;;;;;;;;93265914.67;93129477.25;29768263;3.12848207670028;0.0004;0;-0.00044;-0.00044;0;0
36.969.658/0001-53;2021-05-01;3;2021-05-31;1;;;;;;;;;;;;;;;;93266361.03;93197880.67;29768263;3.13077994070396;0.00028;0;7.9E-05;7.9E-05;0;0
36.969.658/0001-53;2021-06-01;1;2021-06-30;21;4;16;;;;;;;;;;;1;;;93318477.36;93223959.69;29822294.652558;3.12598211425705;0.00024;0;-0.00087;-0.00087;0;0
36.969.658/0001-53;2021-07-01;1;2021-07-30;26;8;17;;;;;;;;;;;1;;;93285669.62;93195130.95;29822294.652558;3.12501543009221;0.00024;0;-0.000309;-0.000309;0;0
36.969.658/0001-53;2021-08-01;1;2021-08-31;21;3;17;;;;;;;;;;;1;;;93295319.47;93200745.03;7458806.715439;12.4953961921394;0.00024;0;2.998507;2.998507;0;0
37.037.297/0001-70;2021-08-01;1;2021-08-31;429;420;9;0;0;0;0;0;0;0;0;0;0;0;0;0;41952538.07;41939012.61;419400;99.9976457081545;6.8281054364098E-05;0;-2.4E-05;-2.4E-05;0;0
37.087.810/0001-37;2021-01-01;1;2021-01-29;6365;;;;;;;;;;;;;;;;306186309.33;305674696.86;3071554;99.51793029;0.00013;0;0.0140852;-0.00204936;0.01613456;0
37.087.810/0001-37;2021-02-01;2;2021-02-26;15186;15104;57;;;;1;;;;;;16;8;;;576293398.88;575390181.8;5724374;100.51582615;7.6E-05;0;0.02531222;0.0100273;0.01528492;0
37.087.810/0001-37;2021-03-01;1;2021-03-31;18289;18194;68;;;;3;;;;;;14;9;;1;633343691.39;630487217.74;6387803;98.70173168;0.000176;0;-0.01123214;-0.01804785;0.00681571;0
37.087.810/0001-37;2021-04-01;1;2021-04-30;23222;0;0;;;;;;;;;;;;;;633776511.66;631222402.69;6387803;98.81682367;0.000158;0;0.01610125;0.00116606;0.01493519;0
